state,district,crop,year,season,area_hectares,production_tonnes,yield_kg_per_hectare,subdivision,year_num,soil_type,compatibility_score,annual_rainfall,monsoon_rainfall,rainfall_deviation_pct,rain_june,rain_july,rain_august,rain_september,normal_annual_rainfall,msp_per_quintal,msp_growth_rate,yield_lag_1,yield_lag_2,yield_lag_3,yield_3yr_avg,yield_trend,yield_volatility,drought_streak,district_crop_avg_yield,risk_level
Maharashtra,CHANDRAPUR,Rice,2016-17,Kharif,136400.0,234000.0,1715.5425219941349,Vidarbha,2016,Red,0.7,1163.8,1045.3,6.42,165.5,490.2,161.8,227.8,1093.5470085470083,1470.0,4.255319148936176,1739.1304347826087,823.8719068413392,1700.0,1421.0007805413159,-76.28354887556445,517.4987599852013,0,1473.7516090588774,Low Risk
Maharashtra,CHANDRAPUR,Rice,2016-17,Summer,6700.0,11500.0,1716.4179104477612,Vidarbha,2016,Red,0.7,1163.8,1045.3,6.42,165.5,490.2,161.8,227.8,1093.5470085470083,1470.0,0.0,1715.5425219941349,1739.1304347826087,823.8719068413392,1426.1816212060276,196.52789484464768,521.7488298223423,0,1473.7516090588774,Low Risk
Maharashtra,CHANDRAPUR,Soyabean,2016-17,Kharif,108500.0,108300.0,998.1566820276496,Vidarbha,2016,Red,0.55,1163.8,1045.3,6.42,165.5,490.2,161.8,227.8,1093.5470085470083,3050.0,9.90990990990992,507.2587532023911,509.5087163232963,622.0971147079522,546.2881947445466,-126.41156430570406,65.66208832367043,0,1083.4017864798095,Medium Risk
Maharashtra,CHANDRAPUR,Sugarcane,2016-17,Whole Year,50.0,2000.0,40000.0,Vidarbha,2016,Red,0.6,1163.8,1045.3,6.42,165.5,490.2,161.8,227.8,1093.5470085470083,2550.0,10.869565217391308,69000.0,90000.0,69583.69408369408,79500.0,-375.2054646537162,14849.242404917499,0,61800.0,High Risk
Maharashtra,CHANDRAPUR,Wheat,2016-17,Rabi,19900.0,25000.0,1256.281407035176,Vidarbha,2016,Red,0.5,1163.8,1045.3,6.42,165.5,490.2,161.8,227.8,1093.5470085470083,1525.0,5.1724137931034475,778.8461538461538,735.5371900826447,1117.1875,877.1902813095994,-135.122347572214,208.9686945930255,0,912.8828192992947,Low Risk
Maharashtra,GADCHIROLI,Bajra,2016-17,Kharif,18.0,6.0,333.3333333333333,Vidarbha,2016,Red,0.8,1163.8,1045.3,6.42,165.5,490.2,161.8,227.8,1093.5470085470083,1525.0,-23.750000000000004,590.9626719056974,600.0,596.2577962577963,600.9310941376158,2.0202020202019595,122.94945073992287,0,333.3333333333333,Medium Risk
Maharashtra,GADCHIROLI,Cotton(lint),2016-17,Kharif,4900.0,14500.0,2959.183673469388,Vidarbha,2016,Red,0.45,1163.8,1045.3,6.42,165.5,490.2,161.8,227.8,1093.5470085470083,5825.0,13.10679611650485,1682.9268292682923,1809.5238095238087,1528.301886792453,1673.5841751948512,-9.9132335861178,140.84355272795446,0,1662.238646109895,Low Risk
Maharashtra,GADCHIROLI,Gram,2016-17,Rabi,16100.0,7200.0,447.2049689440994,Vidarbha,2016,Red,0.5,1163.8,1045.3,6.42,165.5,490.2,161.8,227.8,1093.5470085470083,4620.0,21.578947368421055,441.1764705882353,605.2631578947369,472.22222222222223,506.22061690173155,-4.809818664307866,87.16667005451784,0,517.8599119723281,High Risk
Maharashtra,GADCHIROLI,Groundnut,2016-17,Kharif,10.0,17.0,1700.0,Vidarbha,2016,Red,0.85,1163.8,1045.3,6.42,165.5,490.2,161.8,227.8,1093.5470085470083,5000.0,35.13513513513513,2000.0,1000.0,1000.0,1333.3333333333333,-4.59657251653816e-14,577.3502691896258,0,1450.0,Low Risk
Maharashtra,GADCHIROLI,Jowar,2016-17,Rabi,100.0,100.0,1000.0,Vidarbha,2016,Red,0.65,1163.8,1045.3,6.42,165.5,490.2,161.8,227.8,1093.5470085470083,2025.0,24.615384615384617,500.0,750.0,1000.0,750.0,-68.95604395604397,250.0000000000003,0,627.2063337258248,Low Risk
Maharashtra,GADCHIROLI,Maize,2016-17,Kharif,1600.0,4500.0,2812.5,Vidarbha,2016,Red,0.7,1163.8,1045.3,6.42,165.5,490.2,161.8,227.8,1093.5470085470083,1525.0,15.094339622641506,2000.0,1000.0,1312.5,1437.5,-180.00000000000003,511.58454824202875,0,1760.5147495482145,Low Risk
Maharashtra,GADCHIROLI,Maize,2016-17,Rabi,300.0,500.0,1666.6666666666667,Vidarbha,2016,Red,0.7,1163.8,1045.3,6.42,165.5,490.2,161.8,227.8,1093.5470085470083,1525.0,0.0,2812.5,2000.0,1000.0,1937.5,271.24999999999983,907.864940395872,0,1760.5147495482145,Medium Risk
Maharashtra,GADCHIROLI,Rice,2016-17,Kharif,148300.0,274900.0,1853.6749831422792,Vidarbha,2016,Red,0.7,1163.8,1045.3,6.42,165.5,490.2,161.8,227.8,1093.5470085470083,1470.0,4.255319148936176,2000.0,839.2026578073089,1551.7241379310344,1463.6422652461144,-74.68357366080504,585.3899808095159,0,1516.3375964015481,Low Risk
Maharashtra,GADCHIROLI,Rice,2016-17,Summer,5100.0,10400.0,2039.2156862745096,Vidarbha,2016,Red,0.7,1163.8,1045.3,6.42,165.5,490.2,161.8,227.8,1093.5470085470083,1470.0,0.0,1853.6749831422792,2000.0,839.2026578073089,1564.292546983196,151.688237285614,632.1940075470725,0,1516.3375964015481,Low Risk
Maharashtra,GADCHIROLI,Soyabean,2016-17,Kharif,2100.0,1800.0,857.1428571428571,Vidarbha,2016,Red,0.55,1163.8,1045.3,6.42,165.5,490.2,161.8,227.8,1093.5470085470083,3050.0,9.90990990990992,428.5714285714285,681.8181818181818,730.7692307692307,613.7196137196137,-211.32553886791203,162.2003056288797,0,993.2493847405383,High Risk
Maharashtra,GADCHIROLI,Wheat,2016-17,Rabi,900.0,1300.0,1444.4444444444443,Vidarbha,2016,Red,0.5,1163.8,1045.3,6.42,165.5,490.2,161.8,227.8,1093.5470085470083,1525.0,5.1724137931034475,700.0,1000.0,1400.0,1033.3333333333333,-108.57142857142874,351.18845842842455,0,953.5708141360714,Low Risk
Maharashtra,GONDIA,Gram,2016-17,Rabi,5100.0,2600.0,509.8039215686274,Vidarbha,2016,Red,0.5,1163.8,1045.3,6.42,165.5,490.2,161.8,227.8,1093.5470085470083,4620.0,21.578947368421055,487.8048780487805,653.8461538461538,491.5254237288136,544.3921518745826,0.040873140532391654,94.80819862086717,0,522.4008145632768,Medium Risk
Maharashtra,GONDIA,Maize,2016-17,Rabi,6.0,11.0,1833.3333333333333,Vidarbha,2016,Red,0.7,1163.8,1045.3,6.42,165.5,490.2,161.8,227.8,1093.5470085470083,1525.0,15.094339622641506,863.6363636363636,1000.0,3000.0,1621.2121212121212,-27.272727272727487,1196.0103558706599,0,1547.1375207325739,Low Risk
Maharashtra,GONDIA,Maize,2016-17,Summer,600.0,900.0,1500.0,Vidarbha,2016,Red,0.7,1163.8,1045.3,6.42,165.5,490.2,161.8,227.8,1093.5470085470083,1525.0,0.0,1833.3333333333333,863.6363636363636,1000.0,1232.3232323232323,-46.96969696969705,524.9367737810975,0,1547.1375207325739,Medium Risk
Maharashtra,GONDIA,Rice,2016-17,Kharif,173200.0,423300.0,2443.995381062356,Vidarbha,2016,Red,0.7,1163.8,1045.3,6.42,165.5,490.2,161.8,227.8,1093.5470085470083,1470.0,4.255319148936176,2528.846153846154,1531.6676350958744,2798.4496124031007,2286.3211337817097,-25.877545349884603,667.3064764600637,0,1847.6484948217296,Low Risk
Maharashtra,GONDIA,Rice,2016-17,Summer,36100.0,87000.0,2409.972299168975,Vidarbha,2016,Red,0.7,1163.8,1045.3,6.42,165.5,490.2,161.8,227.8,1093.5470085470083,1470.0,0.0,2443.995381062356,2528.846153846154,1531.6676350958744,2168.169723334795,71.91314363668495,552.8572100098555,0,1847.6484948217296,Low Risk
Maharashtra,GONDIA,Sugarcane,2016-17,Whole Year,667.0,28300.0,42428.785607196405,Vidarbha,2016,Red,0.6,1163.8,1045.3,6.42,165.5,490.2,161.8,227.8,1093.5470085470083,2550.0,10.869565217391308,57700.0,64666.66666666667,71666.66666666667,64677.77777777778,-2993.3333333333317,6983.33996287141,0,61146.718460164746,High Risk
Maharashtra,GONDIA,Wheat,2016-17,Rabi,2000.0,2100.0,1050.0,Vidarbha,2016,Red,0.5,1163.8,1045.3,6.42,165.5,490.2,161.8,227.8,1093.5470085470083,1525.0,5.1724137931034475,636.3636363636364,647.0588235294118,947.3684210526316,743.5969603152265,-32.360014712955994,176.55226680906588,0,807.6921472880985,Low Risk
Maharashtra,NAGPUR,Gram,2016-17,Rabi,63400.0,49200.0,776.0252365930598,Vidarbha,2016,Black,0.85,1163.8,1045.3,6.42,165.5,490.2,161.8,227.8,1093.5470085470083,4620.0,21.578947368421055,755.192878338279,695.5223880597015,629.0097629009763,693.2416764329856,-41.444487466771896,63.122467390852094,0,726.315033599208,Medium Risk
Maharashtra,NAGPUR,Groundnut,2016-17,Kharif,3000.0,4600.0,1533.3333333333337,Vidarbha,2016,Black,0.6,1163.8,1045.3,6.42,165.5,490.2,161.8,227.8,1093.5470085470083,5000.0,11.111111111111116,1357.142857142857,936.0,1800.0,1364.3809523809523,100.02857142857138,432.045475056743,0,1101.167385881307,Low Risk
Maharashtra,NAGPUR,Groundnut,2016-17,Summer,1300.0,2100.0,1615.3846153846157,Vidarbha,2016,Black,0.6,1163.8,1045.3,6.42,165.5,490.2,161.8,227.8,1093.5470085470083,5000.0,0.0,1533.3333333333337,1357.142857142857,936.0,1275.4920634920636,165.7142857142857,306.9233077751366,0,1101.167385881307,Low Risk
Maharashtra,NAGPUR,Jowar,2016-17,Kharif,2200.0,1500.0,681.8181818181818,Vidarbha,2016,Black,0.85,1163.8,1045.3,6.42,165.5,490.2,161.8,227.8,1093.5470085470083,2025.0,24.615384615384617,428.5714285714285,875.0,363.6363636363636,555.7359307359307,-52.4267399267401,278.3905531924885,0,656.1075687404608,Medium Risk
Maharashtra,NAGPUR,Maize,2016-17,Kharif,40.0,100.0,2500.0,Vidarbha,2016,Black,0.75,1163.8,1045.3,6.42,165.5,490.2,161.8,227.8,1093.5470085470083,1525.0,15.094339622641506,1000.0,1000.0,2000.0,1333.3333333333333,-400.0000000000001,577.3502691896258,0,1691.970919857733,Low Risk
Maharashtra,NAGPUR,Maize,2016-17,Rabi,24.0,40.0,1666.6666666666667,Vidarbha,2016,Black,0.75,1163.8,1045.3,6.42,165.5,490.2,161.8,227.8,1093.5470085470083,1525.0,0.0,2500.0,1000.0,1000.0,1500.0,199.9999999999999,866.0254037844386,0,1691.970919857733,Medium Risk
Maharashtra,NAGPUR,Rice,2016-17,Kharif,87600.0,170200.0,1942.922374429224,Vidarbha,2016,Black,0.6,1163.8,1045.3,6.42,165.5,490.2,161.8,227.8,1093.5470085470083,1470.0,4.255319148936176,1209.695603156708,1211.9289340101525,2000.0,1473.874845722287,-172.00312110277838,455.63911752008903,0,1603.3365820073675,Low Risk
Maharashtra,NAGPUR,Rice,2016-17,Summer,100.0,200.0,2000.0,Vidarbha,2016,Black,0.6,1163.8,1045.3,6.42,165.5,490.2,161.8,227.8,1093.5470085470083,1470.0,0.0,1942.922374429224,1209.695603156708,1211.9289340101525,1454.848970532028,39.28376493124529,422.68544171229894,0,1603.3365820073675,Low Risk
Maharashtra,NAGPUR,Soyabean,2016-17,Kharif,172400.0,203900.0,1182.7146171693737,Vidarbha,2016,Black,0.9,1163.8,1045.3,6.42,165.5,490.2,161.8,227.8,1093.5470085470083,3050.0,9.90990990990992,386.579869804707,360.7078039927405,429.1237113402061,392.1371283792179,-117.6770675397044,34.54484674581871,0,950.6032708192284,Low Risk
Maharashtra,NAGPUR,Sugarcane,2016-17,Whole Year,4599.0,198300.0,43118.069145466405,Vidarbha,2016,Black,0.8,1163.8,1045.3,6.42,165.5,490.2,161.8,227.8,1093.5470085470083,2550.0,10.869565217391308,67386.36363636365,68026.31578947368,66666.66666666667,67359.78203083466,-801.0480747322972,680.2142093499363,0,65597.49402969964,High Risk
Maharashtra,NAGPUR,Wheat,2016-17,Rabi,135900.0,232600.0,1711.5526122148642,Vidarbha,2016,Black,0.85,1163.8,1045.3,6.42,165.5,490.2,161.8,227.8,1093.5470085470083,1525.0,5.1724137931034475,1014.0388768898488,1249.7175141242938,964.0371229698376,1075.9311713279933,-122.51499008197693,152.5657679679638,0,1287.637759159137,Low Risk
Maharashtra,WARDHA,Cotton(lint),2016-17,Kharif,240500.0,718900.0,2989.189189189189,Vidarbha,2016,Black,0.95,1163.8,1045.3,6.42,165.5,490.2,161.8,227.8,1093.5470085470083,5825.0,13.10679611650485,1436.436884512086,888.781896966779,1438.6659129451668,1254.6282314746772,-189.7578776800348,316.83417981112376,0,1567.8656591948757,Low Risk
Maharashtra,WARDHA,Gram,2016-17,Rabi,29600.0,33800.0,1141.891891891892,Vidarbha,2016,Black,0.85,1163.8,1045.3,6.42,165.5,490.2,161.8,227.8,1093.5470085470083,4620.0,21.578947368421055,779.7202797202797,787.0967741935484,755.4945054945055,774.1038531361113,-0.15579044611299964,16.532816832386512,0,700.5291321289424,Low Risk
Maharashtra,WARDHA,Groundnut,2016-17,Kharif,300.0,300.0,1000.0,Vidarbha,2016,Black,0.6,1163.8,1045.3,6.42,165.5,490.2,161.8,227.8,1093.5470085470083,5000.0,11.111111111111116,1833.3333333333333,500.0,1728.813559322034,1354.0489642184557,60.55555555555541,741.4720633657117,0,1067.7172580902893,Medium Risk
Maharashtra,WARDHA,Groundnut,2016-17,Summer,2800.0,5100.0,1821.428571428572,Vidarbha,2016,Black,0.6,1163.8,1045.3,6.42,165.5,490.2,161.8,227.8,1093.5470085470083,5000.0,0.0,1000.0,1833.3333333333333,500.0,1111.111111111111,110.45197740112981,673.5753140545635,0,1067.7172580902893,Low Risk
Maharashtra,WARDHA,Jowar,2016-17,Kharif,3600.0,1800.0,500.0,Vidarbha,2016,Black,0.85,1163.8,1045.3,6.42,165.5,490.2,161.8,227.8,1093.5470085470083,2025.0,24.615384615384617,363.6363636363636,511.6279069767442,458.3333333333333,444.53253464881374,-44.32422228933859,74.95479143000078,0,615.9400395575321,High Risk
Maharashtra,WARDHA,Jowar,2016-17,Rabi,1900.0,1100.0,578.9473684210526,Vidarbha,2016,Black,0.85,1163.8,1045.3,6.42,165.5,490.2,161.8,227.8,1093.5470085470083,2025.0,0.0,500.0,363.6363636363636,511.6279069767442,458.4214235377026,5.530303030303031,82.29190568057267,0,615.9400395575321,Medium Risk
Maharashtra,WARDHA,Maize,2016-17,Rabi,100.0,100.0,1000.0,Vidarbha,2016,Black,0.75,1163.8,1045.3,6.42,165.5,490.2,161.8,227.8,1093.5470085470083,1525.0,15.094339622641506,1000.0,1000.0,1000.0,1000.0,-200.00000000000014,0.0,0,1437.4964308149163,High Risk
Maharashtra,WARDHA,Soyabean,2016-17,Kharif,127200.0,150400.0,1182.3899371069183,Vidarbha,2016,Black,0.9,1163.8,1045.3,6.42,165.5,490.2,161.8,227.8,1093.5470085470083,3050.0,9.90990990990992,439.9141630901287,435.1491569390402,655.7112068965517,510.25817564190703,-149.3974694079247,125.9885492684938,0,1051.368898997941,Low Risk
Maharashtra,WARDHA,Sugarcane,2016-17,Whole Year,3017.0,180200.0,59728.206827974805,Vidarbha,2016,Black,0.8,1163.8,1045.3,6.42,165.5,490.2,161.8,227.8,1093.5470085470083,2550.0,10.869565217391308,69258.06451612904,65096.77419354839,58593.75,64316.19623655915,-1425.0674637771433,5374.837438000612,0,64781.93251634039,Medium Risk
Maharashtra,WARDHA,Wheat,2016-17,Rabi,14500.0,22000.0,1517.2413793103449,Vidarbha,2016,Black,0.85,1163.8,1045.3,6.42,165.5,490.2,161.8,227.8,1093.5470085470083,1525.0,5.1724137931034475,1181.8181818181822,1452.5547445255472,1311.284046692607,1315.2189910121122,-68.11512119652205,135.4111680650742,0,1372.3923548493904,Low Risk
Maharashtra,WASHIM,Arhar/Tur,2016-17,Kharif,55586.0,35565.0,639.8193789803188,Vidarbha,2016,Black,0.8,1163.8,1045.3,6.42,165.5,490.2,161.8,227.8,1093.5470085470083,5450.0,7.920792079207928,438.0952380952381,309.7514340344168,482.6839826839826,410.17688493787915,-57.5781895365084,89.78302973208666,0,700.1160175467996,Medium Risk
Maharashtra,WASHIM,Bajra,2016-17,Kharif,300.0,100.0,333.3333333333333,Vidarbha,2016,Black,0.7,1163.8,1045.3,6.42,165.5,490.2,161.8,227.8,1093.5470085470083,1525.0,21.999999999999996,750.0,666.6666666666666,666.6666666666666,694.4444444444443,26.66666666666665,48.112522432468815,0,521.7063134500942,High Risk
Maharashtra,WASHIM,Cotton(lint),2016-17,Kharif,18400.0,37500.0,2038.0434782608695,Vidarbha,2016,Black,0.95,1163.8,1045.3,6.42,165.5,490.2,161.8,227.8,1093.5470085470083,5825.0,13.10679611650485,1048.1283422459892,831.6831683168316,1081.1594202898552,986.9903102842254,-187.0963365886077,135.51012614835972,0,1279.532016611351,Low Risk
Maharashtra,WASHIM,Gram,2016-17,Rabi,55100.0,49700.0,901.9963702359348,Vidarbha,2016,Black,0.85,1163.8,1045.3,6.42,165.5,490.2,161.8,227.8,1093.5470085470083,4620.0,21.578947368421055,372.8155339805825,532.4675324675325,1071.276595744681,658.8532207309321,-130.11042036876026,365.9808333075899,0,732.0888285002669,Low Risk
Maharashtra,WASHIM,Groundnut,2016-17,Summer,9100.0,7800.0,857.1428571428571,Vidarbha,2016,Black,0.6,1163.8,1045.3,6.42,165.5,490.2,161.8,227.8,1093.5470085470083,5000.0,11.111111111111116,1000.0,1125.0,1333.3333333333333,1152.7777777777776,-198.61111111111128,168.3938285136404,0,1164.9025382480138,High Risk
Maharashtra,WASHIM,Jowar,2016-17,Kharif,7600.0,5700.0,750.0,Vidarbha,2016,Black,0.85,1163.8,1045.3,6.42,165.5,490.2,161.8,227.8,1093.5470085470083,2025.0,24.615384615384617,571.4285714285714,447.9166666666667,812.5,610.6150793650794,-65.92261904761905,185.42367308222705,0,919.2906995774283,High Risk
Maharashtra,WASHIM,Jowar,2016-17,Rabi,2200.0,2500.0,1136.3636363636365,Vidarbha,2016,Black,0.85,1163.8,1045.3,6.42,165.5,490.2,161.8,227.8,1093.5470085470083,2025.0,0.0,750.0,571.4285714285714,447.9166666666667,589.781746031746,-24.107142857142918,151.8756541811604,0,919.2906995774283,Low Risk
Maharashtra,WASHIM,Maize,2016-17,Kharif,400.0,1000.0,2500.0,Vidarbha,2016,Black,0.75,1163.8,1045.3,6.42,165.5,490.2,161.8,227.8,1093.5470085470083,1525.0,15.094339622641506,1800.0,1333.3333333333333,1800.0,1644.4444444444443,-206.66666666666694,269.43012562182753,0,1928.3335721771289,Low Risk
Maharashtra,WASHIM,Soyabean,2016-17,Kharif,300800.0,446100.0,1483.0452127659578,Vidarbha,2016,Black,0.9,1163.8,1045.3,6.42,165.5,490.2,161.8,227.8,1093.5470085470083,3050.0,9.90990990990992,556.4009262322196,409.106239460371,840.7528049221861,602.0866568715921,-281.92292208189934,219.41986887423315,0,1157.298344415914,Low Risk
Maharashtra,WASHIM,Sugarcane,2016-17,Whole Year,256.0,13500.0,52734.375,Vidarbha,2016,Black,0.8,1163.8,1045.3,6.42,165.5,490.2,161.8,227.8,1093.5470085470083,2550.0,75.86206896551724,76000.0,71000.0,65000.0,70666.66666666667,4199.999999999994,5507.5705472861155,0,61881.08495237401,High Risk
Maharashtra,WASHIM,Wheat,2016-17,Rabi,33700.0,54200.0,1608.3086053412462,Vidarbha,2016,Black,0.85,1163.8,1045.3,6.42,165.5,490.2,161.8,227.8,1093.5470085470083,1525.0,5.1724137931034475,707.070707070707,1320.3883495145633,1624.5954692556634,1217.3515086136447,-131.67817262318601,467.35999533846643,0,1323.6023342987628,Low Risk
Maharashtra,YAVATMAL,Bajra,2016-17,Kharif,100.0,44.0,440.0,Vidarbha,2016,Black,0.7,1163.8,1045.3,6.42,165.5,490.2,161.8,227.8,1093.5470085470083,1525.0,21.999999999999996,1000.0,1000.0,750.0,916.6666666666666,99.48717948717942,144.33756729740648,0,559.7277659346861,High Risk
Maharashtra,YAVATMAL,Cotton(lint),2016-17,Kharif,420700.0,1097900.0,2609.698122177324,Vidarbha,2016,Black,0.95,1163.8,1045.3,6.42,165.5,490.2,161.8,227.8,1093.5470085470083,5825.0,13.10679611650485,1116.655116655117,682.6603325415676,1682.4405476819602,1160.5853322928815,-214.89511392725572,501.3357333474525,0,1326.7464069133466,Low Risk
Maharashtra,YAVATMAL,Gram,2016-17,Rabi,147700.0,109100.0,738.6594448205822,Vidarbha,2016,Black,0.85,1163.8,1045.3,6.42,165.5,490.2,161.8,227.8,1093.5470085470083,4620.0,21.578947368421055,737.9480840543881,846.7532467532467,813.5964912280702,799.4326073452352,-12.246881549648329,55.76829352298798,0,725.8574475667818,Medium Risk
Maharashtra,YAVATMAL,Groundnut,2016-17,Summer,41100.0,27200.0,661.8004866180048,Vidarbha,2016,Black,0.6,1163.8,1045.3,6.42,165.5,490.2,161.8,227.8,1093.5470085470083,5000.0,11.111111111111116,946.153846153846,1223.404255319149,1250.0,1139.8527004909984,-53.54508430708344,168.27438318836982,0,1052.7994512773437,High Risk
Maharashtra,YAVATMAL,Jowar,2016-17,Kharif,29900.0,13500.0,451.505016722408,Vidarbha,2016,Black,0.85,1163.8,1045.3,6.42,165.5,490.2,161.8,227.8,1093.5470085470083,2025.0,24.615384615384617,559.322033898305,406.1757719714964,825.0,596.8326019566006,43.338146879780794,211.91676557780897,0,838.8149120155238,High Risk
Maharashtra,YAVATMAL,Jowar,2016-17,Rabi,4600.0,5300.0,1152.1739130434785,Vidarbha,2016,Black,0.85,1163.8,1045.3,6.42,165.5,490.2,161.8,227.8,1093.5470085470083,2025.0,0.0,451.505016722408,559.322033898305,406.1757719714964,472.33427419740315,-25.361920875896715,78.66916715434598,0,838.8149120155238,Low Risk
Maharashtra,YAVATMAL,Maize,2016-17,Kharif,1500.0,4100.0,2733.333333333333,Vidarbha,2016,Black,0.75,1163.8,1045.3,6.42,165.5,490.2,161.8,227.8,1093.5470085470083,1525.0,15.094339622641506,2000.0,848.4848484848485,1250.0,1366.161616161616,-295.1515151515153,584.4800482858249,0,1785.8800982621653,Low Risk
Maharashtra,YAVATMAL,Maize,2016-17,Rabi,1700.0,2900.0,1705.8823529411764,Vidarbha,2016,Black,0.75,1163.8,1045.3,6.42,165.5,490.2,161.8,227.8,1093.5470085470083,1525.0,0.0,2733.333333333333,2000.0,848.4848484848485,1860.6060606060607,181.66666666666634,950.1244420936282,0,1785.8800982621653,Medium Risk
Maharashtra,YAVATMAL,Maize,2016-17,Summer,200.0,300.0,1500.0,Vidarbha,2016,Black,0.75,1163.8,1045.3,6.42,165.5,490.2,161.8,227.8,1093.5470085470083,1525.0,0.0,1705.8823529411764,2733.333333333333,2000.0,2146.40522875817,279.66131907308363,529.140574453519,0,1785.8800982621653,High Risk
Maharashtra,YAVATMAL,Soyabean,2016-17,Kharif,253000.0,282400.0,1116.205533596838,Vidarbha,2016,Black,0.9,1163.8,1045.3,6.42,165.5,490.2,161.8,227.8,1093.5470085470083,3050.0,9.90990990990992,480.72330262708965,548.3193277310925,1643.1587837837835,890.7338047139887,-258.83031442630164,652.4950708615361,0,1069.857691445769,Medium Risk
Maharashtra,YAVATMAL,Sugarcane,2016-17,Whole Year,12493.0,888300.0,71103.81813815737,Vidarbha,2016,Black,0.8,1163.8,1045.3,6.42,165.5,490.2,161.8,227.8,1093.5470085470083,2550.0,10.869565217391308,66794.11764705883,68358.02469135802,75492.30769230769,70214.81667690817,-2323.9656934483955,4636.850749594907,0,69894.09751617571,Medium Risk
Maharashtra,YAVATMAL,Wheat,2016-17,Rabi,60200.0,77900.0,1294.0199335548173,Vidarbha,2016,Black,0.85,1163.8,1045.3,6.42,165.5,490.2,161.8,227.8,1093.5470085470083,1525.0,5.1724137931034475,1056.1797752808989,920.9621993127148,889.8550724637681,955.6656823524605,-218.7236978324285,88.42638459825923,0,1195.5028609384792,Medium Risk
Maharashtra,AKOLA,Arhar/Tur,2017-18,Kharif,58680.99999999999,59741.99999999999,1018.0808098021504,Vidarbha,2017,Black,0.8,803.0,731.5999999999999,-26.57,147.8,252.2,198.3,133.3,1093.5470085470083,5675.0,12.376237623762387,830.5709023941068,391.2175648702595,353.6977491961415,525.1620721535027,-119.55809565031386,265.1562734195734,1,784.6606928485493,Low Risk
Maharashtra,AKOLA,Bajra,2017-18,Kharif,100.0,45.0,450.0,Vidarbha,2017,Black,0.7,803.0,731.5999999999999,-26.57,147.8,252.2,198.3,133.3,1093.5470085470083,1735.0,13.770491803278695,360.0,333.3333333333333,500.0,397.7777777777778,-74.66666666666669,89.52549812659416,2,494.392903900913,Medium Risk
Maharashtra,AKOLA,Cotton(lint),2017-18,Kharif,164550.0,240400.0,1460.9541172895777,Vidarbha,2017,Black,0.95,803.0,731.5999999999999,-26.57,147.8,252.2,198.3,133.3,1093.5470085470083,6080.0,4.3776824034334805,2854.287556415216,1363.890832750175,834.0136054421769,1684.0639982025223,91.45458554257434,1047.501718925504,3,1492.4032423789176,Medium Risk
Maharashtra,AKOLA,Gram,2017-18,Rabi,75300.0,80700.0,1071.7131474103585,Vidarbha,2017,Black,0.85,803.0,731.5999999999999,-26.57,147.8,252.2,198.3,133.3,1093.5470085470083,4620.0,0.0,1034.0909090909092,648.8222698072806,654.2261251372119,779.0464346784671,127.78216016293571,220.89151943736047,4,718.886700291025,Low Risk
Maharashtra,AKOLA,Groundnut,2017-18,Summer,1696.0,2500.0,1474.056603773585,Vidarbha,2017,Black,0.6,803.0,731.5999999999999,-26.57,147.8,252.2,198.3,133.3,1093.5470085470083,5550.0,11.00000000000001,1410.2564102564104,902.439024390244,1419.3548387096776,1244.0167577854438,-178.37148217636047,295.8499726442981,5,1182.5252375940565,Low Risk
Maharashtra,AKOLA,Jowar,2017-18,Kharif,10619.0,9800.0,922.874093605801,Vidarbha,2017,Black,0.85,803.0,731.5999999999999,-26.57,147.8,252.2,198.3,133.3,1093.5470085470083,2430.0,19.999999999999996,1000.0,1477.8761061946902,1000.0,1159.2920353982302,15.836733426486502,275.9018985507944,6,1079.0115154409934,High Risk
Maharashtra,AKOLA,Jowar,2017-18,Rabi,3.0,2.0,666.6666666666666,Vidarbha,2017,Black,0.85,803.0,731.5999999999999,-26.57,147.8,252.2,198.3,133.3,1093.5470085470083,2430.0,0.0,922.874093605801,1000.0,1477.8761061946902,1133.583399933497,3.8730643351952603,300.6496333737558,7,1079.0115154409934,High Risk
Maharashtra,AKOLA,Maize,2017-18,Kharif,300.0,800.0,2666.6666666666665,Vidarbha,2017,Black,0.75,803.0,731.5999999999999,-26.57,147.8,252.2,198.3,133.3,1093.5470085470083,1700.0,11.475409836065564,1000.0,1000.0,2000.0,1333.3333333333333,-200.00000000000017,577.3502691896258,8,1781.4070225563414,Low Risk
Maharashtra,AKOLA,Maize,2017-18,Rabi,200.0,200.0,1000.0,Vidarbha,2017,Black,0.75,803.0,731.5999999999999,-26.57,147.8,252.2,198.3,133.3,1093.5470085470083,1700.0,0.0,2666.6666666666665,1000.0,1000.0,1555.5555555555554,233.3333333333332,962.2504486493762,9,1781.4070225563414,High Risk
Maharashtra,AKOLA,Maize,2017-18,Summer,53.0,100.0,1886.7924528301887,Vidarbha,2017,Black,0.75,803.0,731.5999999999999,-26.57,147.8,252.2,198.3,133.3,1093.5470085470083,1700.0,0.0,1000.0,2666.6666666666665,1000.0,1555.5555555555554,-33.33333333333338,962.2504486493762,10,1781.4070225563414,Medium Risk
